Feature 1,Feature 2,class
-0.561056703,-0.029738836,0
-0.55285945,0.402660993,0
-0.546147899,0.897289382,0
-0.545329335,0.665287214,1
-0.543956659,-0.435555117,0
-0.540100885,0.063351637,0
-0.539026255,-1.144938929,0
-0.534950064,0.412510252,0
-0.53076888,0.073398035,0
-0.52991248,-0.279510214,1
-0.522549642,0.850247863,0
-0.514338441,1.491901676,1
-0.509519996,0.934656554,0
-0.507658477,0.843369509,0
-0.503322771,0.82683678,0
-0.5015,0.8252,1
-0.501056111,-0.986757417,0
-0.4985,0.7251,1
-0.497282598,0.394771115,0
-0.4905,0.7725,1
-0.485536282,0.000363963,0
-0.484757747,0.353136378,0
-0.484644577,0.478962352,1
-0.482536925,1.383086122,0
-0.479907542,0.639979882,0
-0.4725,0.6225,1
-0.4685,0.7895,1
-0.466456078,0.278520818,0
-0.461071382,0.625173095,0
-0.460487134,0.925421335,0
-0.456386616,-0.928534218,0
-0.453555305,0.763121703,1
-0.446441012,1.252539079,0
-0.446280379,0.34334132,0
-0.445974255,0.817846638,0
-0.44328123,0.7071447,0
-0.439935299,3.192920128,1
-0.436274751,0.972072302,1
-0.432773563,0.890930278,0
-0.432511969,-1.015362521,0
-0.429448735,0.76301635,0
-0.4265986,-1.121676194,0
-0.426245573,0.114931258,1
-0.423433444,-0.675785569,0
-0.419781331,0.852964044,0
-0.419219643,0.835842853,0
-0.416088747,0.466689626,0
-0.404741357,-1.378812753,0
-0.404278272,0.88692467,0
-0.384649128,0.913557176,0
-0.371486943,-0.898300696,0
-0.37093876,1.10096913,0
-0.369387185,-1.047146213,0
-0.368763372,1.127236873,0
-0.367209798,0.704851795,1
-0.353844399,-0.804340519,0
-0.352381329,-1.226054363,0
-0.338478271,0.494787693,1
-0.334741711,-0.428166217,0
-0.332698931,1.195796724,1
-0.319167853,0.481786602,1
-0.316539012,1.553346952,0
-0.31247413,1.066699058,0
-0.311603446,1.165971454,0
-0.305405479,1.351920866,0
-0.299852131,1.765326303,0
-0.299303467,0.936993376,1
-0.276107415,2.474499481,1
-0.271203156,-0.91257622,0
-0.271097934,1.593358335,0
-0.262691431,-1.519877662,0
-0.252892539,1.029642877,0
-0.246406171,-1.033594799,0
-0.233143496,0.196327097,1
-0.232494434,-1.486021268,0
-0.220914628,-1.753544762,0
-0.210155351,1.686559549,1
-0.194034564,-1.007945612,0
-0.177663396,-0.878998502,0
-0.171783069,-0.924965969,0
-0.171047718,0.066475158,1
-0.169895121,-1.070375959,0
-0.163585861,1.613575481,0
-0.144920233,0.003777337,1
-0.144328662,-1.088056977,0
-0.13941162,-1.203210031,0
-0.137382697,-0.38683584,0
-0.134687634,-0.049187993,1
-0.11997909,-1.126273452,0
-0.113128038,-0.216825502,1
-0.107444422,-1.065885655,0
-0.104291224,-0.819083283,0
-0.101267463,-1.590175634,0
-0.088081841,2.610333716,0
-0.079287331,-0.703605802,0
-0.069251904,-0.880206071,0
-0.058619154,-0.35109008,0
-0.058341801,-0.525877057,0
-0.040838685,-0.479553458,0
-0.039980826,-1.644670081,0
-0.011393872,-0.057604399,1
-0.010100314,-0.595085467,0
-0.003732981,-1.305565692,0
0.006393905,-0.98829198,0
0.008846723,-0.827652733,0
0.012113968,-1.173668247,0
0.013343664,-0.188407538,1
0.019831869,1.370397243,1
0.019893532,-1.026631069,0
0.021339863,2.341884837,1
0.036848624,-1.264263191,0
0.036992292,-1.078967787,0
0.037709575,-1.612108342,0
0.038721513,-0.623656068,0
0.045362952,-1.441688632,0
0.061812011,-0.849434632,0
0.070472322,-1.824883455,0
0.076464929,1.158653907,1
0.089547528,-1.253054434,0
0.089743003,-0.73049136,0
0.093989915,0.024953435,0
0.099310701,-0.740735108,0
0.115033347,0.019590534,1
0.116668732,-1.214446955,0
0.117216176,0.206437366,1
0.119936824,-1.079302522,0
0.124000712,-1.088668356,0
0.130292097,-0.730944885,0
0.142391529,-0.027094331,0
0.157350348,-0.923749013,0
0.159163188,-0.602114524,0
0.161399084,-1.074747483,0
0.170566792,-1.74959786,0
0.17309186,-0.900921563,0
0.184744521,-0.127986868,0
0.185734401,-0.740875278,0
0.187399043,-0.943711502,0
0.191527034,0.251783501,1
0.199081689,-0.338291482,1
0.210208727,-0.710895708,0
0.219558422,-1.656971598,0
0.220916136,-1.088904688,0
0.222339306,-1.282664088,0
0.222992394,-1.277967159,0
0.244362438,0.231441937,1
0.244385261,-0.929695847,0
0.254733846,-1.173874541,0
0.280690219,-1.559803278,0
0.281382127,-1.026136428,0
0.288840056,-0.395855827,0
0.290131387,-0.996519476,0
0.291959736,-0.784140171,0
0.304270903,0.084487416,0
0.304630084,-1.237352846,0
0.306814083,-0.988946466,0
0.309544871,-1.131598819,0
0.314065581,0.437550019,1
0.323541693,-1.122211229,0
0.341191991,-1.119419404,1
0.348241978,-1.60054601,0
0.363896424,1.75237485,1
0.379426744,0.723074383,1
0.381994096,-1.216107597,0
0.400259767,-1.195898942,0
0.415935256,-0.684549476,0
0.420996743,1.938387972,1
0.421613611,-0.197983981,1
0.424630599,-0.934969591,0
0.42728212,0.717600565,1
0.4328039,-1.171033722,0
0.433588966,-1.238603516,0
0.437673217,-0.514322276,0
0.442556944,1.336679541,1
0.445105512,-1.474413978,0
0.446005071,-1.656483784,0
0.470319907,-1.159227984,0
0.47568782,-0.76655149,0
0.479905558,-0.787362051,0
0.487188662,-0.263288596,0
0.488539342,-1.516180946,0
0.498572356,-0.579656184,0
0.502890281,-1.358061857,0
0.509068305,-0.993139495,0
0.512589016,-1.295397647,0
0.516328039,0.350506457,1
0.531554385,-0.991438018,0
0.533777262,-1.436711477,0
0.534052846,0.573120199,1
0.534496403,-1.605906955,0
0.538854336,-1.048700394,0
0.539354115,1.310075186,1
0.539909579,1.026938711,1
0.542037353,0.725631786,1
0.544798451,-1.409774765,0
0.545742122,-1.048346907,0
0.55429174,-1.022047838,0
0.555308104,-0.360868813,0
0.562518349,-1.488747352,0
0.566397945,-1.026210309,0
0.569745554,-0.520052876,0
0.575269268,-1.336295594,0
0.576095867,-0.758006786,0
0.583414666,0.674539125,1
0.585102163,-0.971131836,0
0.585281676,-1.554207507,0
0.58924819,-1.531736911,0
0.589563581,-0.57358499,0
0.590710927,-1.556594169,0
0.593265527,0.69342521,1
0.593421417,-0.200306873,0
0.594173255,-0.980595408,0
0.594676489,0.46522532,1
0.598391501,-0.616592428,0
0.601844816,-1.139945845,0
0.61357261,-0.967509461,0
0.61980273,-1.348163995,0
0.619969398,-1.390300517,0
0.626573898,-0.871053222,0
0.636794872,-0.748737353,0
0.639246102,-1.612081014,0
0.639498629,-0.950991878,0
0.643761048,-0.780538547,0
0.647306008,-1.434708805,0
0.653311747,-1.152569024,0
0.657448962,-1.128295248,0
0.678428871,-1.253544636,0
0.678881197,-0.908753045,0
0.684182348,-0.52354221,0
0.684697544,-0.637329286,0
0.685643928,-0.812080631,0
0.689049099,-1.646319994,0
0.697934212,-1.059842556,0
0.698529837,-1.279404552,0
0.699520508,-0.599401785,0
0.702222599,-0.758531309,0
0.708753916,-1.691973122,0
0.711450648,-1.301515144,0
0.71888026,-0.973878476,0
0.720916325,-1.669958664,0
0.733321357,0.991136683,1
0.733483722,-0.729670392,0
0.739828534,-1.106787543,0
0.741400546,-1.668919593,0
0.748150296,-1.366894429,0
0.750458737,-1.231949996,0
0.753313332,-0.932653334,0
0.756401126,-0.627955594,0
0.771869759,-1.929255416,0
0.775271166,-1.022519427,0
0.77804934,-0.406921793,0
0.780223897,-1.297109088,0
0.794473041,-1.611272931,1
0.796302542,-1.303879597,0
0.801705131,-1.19771575,0
0.805880166,0.994846876,1
0.8071938,-0.75015642,0
0.80738189,-0.923289932,0
0.808784484,-0.813498339,0
0.809791827,0.656203461,1
0.80979684,1.479548797,1
0.817986172,-0.24815854,0
0.818341105,-0.773580411,0
0.821223303,0.897781689,1
0.827214081,-0.853323465,0
0.838253442,-0.844179314,0
0.841554421,0.912889059,1
0.844439095,-1.412710194,0
0.85355361,0.879990318,1
0.853774695,-1.132842659,0
0.857070668,0.945881764,1
0.871228858,-1.205785329,0
0.874894567,-0.6718682,1
0.88695219,-0.939690634,0
0.889730167,-0.668137477,0
0.892260783,-1.527855263,0
0.900136366,-1.015084539,0
0.901934228,-0.592711875,0
0.90680103,0.571686656,1
0.910897202,-1.695646357,0
0.924972385,0.943066183,1
0.925298301,0.836443998,1
0.93484364,-1.486115891,0
0.935877539,0.897203134,1
0.960888719,-1.223720857,0
0.962776827,0.859397466,1
0.965911425,-0.672013936,0
0.967854421,-1.01953579,0
0.975364321,-1.806933347,0
0.979001082,-0.930601481,0
0.981518432,-0.946258381,0
0.988894253,-1.291619012,0
1.003720016,-0.754807196,0
1.004672656,-1.064365271,0
1.006780036,-0.321469478,0
1.006830507,-0.436355185,0
1.008989656,-1.011308328,1
1.01186675,2.779341876,1
1.015362483,-0.717452483,0
1.028267254,-0.971343774,0
1.030549631,-1.431310914,0
1.03791082,-1.496362298,0
1.038705862,-1.161872943,0
1.039594786,0.683565085,1
1.051223331,-1.187021654,0
1.05244435,-0.78551675,0
1.053712334,1.679410842,1
1.057676066,-1.041849105,0
1.063153645,0.887385217,1
1.077916141,-1.519952997,0
1.079523821,-0.623629793,0
1.081294678,-1.432457402,0
1.087382783,-1.032926291,0
1.088286507,1.311866219,1
1.099298679,-0.967007912,0
1.099875332,0.956482934,1
1.101389535,-1.293793212,0
1.101497792,-0.925886073,0
1.105746971,-1.354108202,0
1.112338408,-0.542574424,0
1.126382472,-1.017746183,0
1.128494586,-0.452341817,0
1.130707873,-0.75589911,0
1.135061339,-1.053722726,0
1.138153531,-0.958340363,0
1.13950456,-1.129732091,0
1.14289808,0.901661329,1
1.145739161,-0.606432073,0
1.151863905,-1.443944227,0
1.154469554,-0.896403276,0
1.155166312,-0.848273754,0
1.157283298,-1.963525886,0
1.159390501,-1.528137544,0
1.167841899,-0.960105665,0
1.18818878,-1.479865925,0
1.197703897,-0.870960945,0
1.203484626,-0.698109671,0
1.210211007,-0.573410414,0
1.212428129,-1.837338219,0
1.218447414,-0.56252111,0
1.22267515,-1.164584668,0
1.224270102,-0.911651971,0
1.228148737,-1.129827423,0
1.228275699,-0.75448375,0
1.23189638,-1.113884477,0
1.242816453,-1.206012079,0
1.243573619,-1.590007403,0
1.246872923,-1.870482463,0
1.255696871,-0.99259382,0
1.265274708,-1.136056379,0
1.27026943,-1.077372412,0
1.271351576,-1.295728862,0
1.279825601,-0.860672352,0
1.285528164,-0.910855629,0
1.287151579,-1.368791362,0
1.291980528,-1.060016986,0
1.29201887,-0.376549642,0
1.296845019,-1.59871055,0
1.299646092,-0.904677607,0
1.303145147,1.149503008,1
1.307653177,-1.078363512,0
1.316001266,1.220770282,1
1.318573697,-1.071188135,0
1.319226807,-1.393964563,0
1.325626188,1.333617416,1
1.326481769,-0.866303036,0
1.330137284,-0.644778397,0
1.338187244,-1.218374982,0
1.338470949,1.324122376,1
1.345711408,-1.647955891,0
1.348137521,-1.290045531,0
1.358495997,1.170129493,1
1.362900956,1.60635142,1
1.369049826,-1.050734705,0
1.375871572,-0.932344193,0
1.37717056,-0.374284902,0
1.380087289,-0.739471097,0
1.382057133,-0.600041299,0
1.400575617,-1.284940708,0
1.410346777,-1.40073043,0
1.416180394,-1.692784618,0
1.418576533,-0.150173791,0
1.421236179,1.246700308,1
1.428390597,-1.235780083,0
1.443518163,-1.2723684,0
1.452261343,1.462100552,1
1.46184069,-1.66651743,0
1.462838905,-1.399988602,0
1.464377391,-1.675606744,0
1.467242052,1.404618682,1
1.474002543,-1.206551275,0
1.500347296,-1.421401034,0
1.501600653,-1.312708725,0
1.509116153,-1.210304638,0
1.528391042,-0.599844727,0
1.529299867,-0.7194212,0
1.530224531,-0.502239349,0
1.532297485,-1.345664834,0
1.533758021,1.462130971,1
1.543530598,-0.780238465,0
1.544241918,-1.673228825,0
1.550179473,-1.024711669,0
1.551421354,1.36600648,1
1.566594784,-0.828770712,0
1.569274798,-1.16103561,0
1.570076285,-1.480453378,0
1.574024156,1.568755179,1
1.594303364,-1.185234561,0
1.596197716,1.484715868,1
1.60694033,-1.369324259,0
1.610011277,-1.865553475,0
1.610116292,-1.482028452,0
1.61703021,-1.009244483,0
1.622570022,-0.876986871,0
1.631382397,-0.992367442,0
1.631668884,-0.930807695,0
1.639044438,-1.013770129,0
1.643497264,1.650034996,1
1.645999995,-1.086402704,0
1.647169545,-0.742051035,0
1.649712259,-1.120699312,0
1.651990395,-1.122258809,0
1.65252791,-0.7065369,0
1.653148728,-1.014624333,0
1.659251152,-0.873095148,0
1.660125152,-0.649076701,0
1.668696705,1.776030832,1
1.676947673,-1.832767488,0
1.685432145,-1.400229171,0
1.693724091,-0.854749678,0
1.698607397,1.573158058,1
1.70250872,-0.902414088,0
1.709509726,1.510279889,1
1.710336851,-0.917271036,0
1.710814459,1.573807048,1
1.720962217,-1.367230228,0
1.728771557,-0.823406753,0
1.738138434,-1.195370894,0
1.747816752,-0.054035164,0
1.759932995,-0.956541521,0
1.761426435,-0.461192406,0
1.762924329,-0.844108104,0
1.763653072,1.755800694,1
1.777666712,1.742309702,1
1.78457689,-1.216191743,0
1.784981564,-0.807673524,0
1.788569248,-0.990219685,0
1.788759938,-1.640244545,0
1.801723774,-0.910407521,0
1.803470383,-1.217119878,0
1.818731777,-0.948048025,0
1.828884181,-1.049150932,0
1.83249936,-0.768089321,0
1.844323138,-1.221707652,0
1.856078693,-0.578944948,0
1.889302936,-0.605082694,0
1.893266946,-1.247217111,0
1.919148852,-1.246957072,0
1.925432079,-0.805433478,0
1.930085271,-1.445534103,0
1.931184223,-0.85610674,0
1.94438511,1.999606354,1
1.996138166,-1.257474001,0
1.996556921,-1.828134421,0
2.006474131,-0.741253125,0
2.018603479,1.944044527,1
2.026462926,-1.82564636,0
2.029842299,-0.946025918,0
2.04387908,-1.656222737,0
2.045134188,1.790310282,1
2.079123163,-1.493644285,0
2.08357825,-0.704014919,0
2.089234088,-1.032397349,0
2.090847772,-0.745512196,0
2.09110036,-0.686583563,0
2.092603244,-1.478354135,0
2.097338438,-1.319961831,0
2.105651261,-1.074185008,0
2.110642776,-1.005787916,0
2.1337116,-1.043907315,0
2.134058643,-0.778229273,0
2.161297499,-1.119371912,0
2.169179957,-0.562335648,0
2.174427732,1.839238008,1
2.178411957,-1.350956271,0
2.183917855,-0.510457306,0
2.192629145,1.987255456,1
2.20403962,-1.069656518,0
2.222294439,-1.047202298,0
2.237213052,-1.034867318,0
2.299508696,-1.382500428,0
2.303572318,-0.452062439,0
2.309714417,-0.884973713,0
2.327273091,-1.095660033,0
2.328515654,-0.815171624,0
2.329717581,-0.445018309,0
2.359111048,-1.032239093,0
2.363517076,-1.26346397,0
2.370541665,-1.370085159,0
2.400461031,-0.898909104,0
2.403964569,-1.322689648,0
2.426086223,-0.433620085,0
2.47213818,-0.533188216,0
2.502948991,-1.058684839,0
2.515625569,-1.228893461,0
2.519686801,-0.740087179,0
2.524148202,-1.462676244,0
2.5247071,2.264105332,1
2.54723804,-0.714978847,0
2.616903616,-0.583623822,0
2.617100912,2.554231786,1
2.674700873,-1.028312213,0
2.694579612,-1.034017208,0
2.772118784,-0.560382886,0
2.777597512,-0.605270478,0
3.040277925,2.822231161,1
3.048729723,2.644363891,1
3.166705228,-0.772130067,0
3.263788258,2.960317006,1
3.377900657,-0.534603148,0
3.423857856,-0.5738605,0
3.445497491,-1.312906324,0
3.496094329,-1.403687039,0
3.90959436,3.379047234,1
3.994644011,3.75750432,1
